<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.29	02:50:00	2020.69	2021.09	2020.62	2020.66	104	0	17
2024.01.29	02:52:00	2020.69	2021.22	2020.69	2021.18	84	0	17
2024.01.29	02:54:00	2021.21	2021.64	2021.21	2021.63	109	0	21
2024.01.29	02:56:00	2021.62	2022.01	2021.58	2021.88	77	0	20
2024.01.29	02:58:00	2021.88	2021.98	2021.44	2021.52	77	0	17
2024.01.29	03:00:00	2021.46	2022.48	2021.03	2022.47	309	0	17
2024.01.29	03:02:00	2022.47	2022.55	2022.00	2022.55	166	0	17
2024.01.29	03:04:00	2022.51	2023.48	2022.27	2023.48	206	0	18
2024.01.29	03:06:00	2023.49	2023.88	2023.33	2023.68	204	0	22
2024.01.29	03:08:00	2023.69	2023.69	2022.96	2023.44	155	0	17
2024.01.29	03:10:00	2023.44	2024.32	2023.44	2023.94	170	0	17
2024.01.29	03:12:00	2023.90	2024.88	2023.90	2024.83	177	0	18
2024.01.29	03:14:00	2024.80	2025.16	2024.36	2024.97	224	0	17
2024.01.29	03:16:00	2024.97	2025.40	2024.43	2025.08	174	0	17
2024.01.29	03:18:00	2025.09	2025.19	2024.56	2024.65	150	0	17
2024.01.29	03:20:00	2024.65	2024.67	2024.07	2024.27	155	0	17
2024.01.29	03:22:00	2024.28	2024.61	2023.87	2024.06	123	0	17
2024.01.29	03:24:00	2024.07	2024.27	2023.71	2023.90	159	0	17
2024.01.29	03:26:00	2023.90	2024.01	2023.23	2023.42	120	0	20
2024.01.29	03:28:00	2023.45	2023.50	2023.12	2023.12	115	0	19
2024.01.29	03:30:00	2023.12	2024.26	2023.12	2024.13	220	0	17
2024.01.29	03:32:00	2024.14	2024.45	2024.06	2024.30	186	0	20
2024.01.29	03:34:00	2024.31	2024.51	2023.57	2023.61	192	0	18
2024.01.29	03:36:00	2023.61	2023.87	2023.14	2023.66	228	0	17
2024.01.29	03:38:00	2023.65	2023.82	2023.04	2023.73	149	0	21
2024.01.29	03:40:00	2023.70	2023.86	2023.19	2023.64	161	0	17
2024.01.29	03:42:00	2023.61	2023.66	2023.20	2023.31	208	0	17
2024.01.29	03:44:00	2023.28	2023.49	2023.05	2023.25	181	0	17
2024.01.29	03:46:00	2023.32	2023.51	2023.07	2023.50	162	0	17
2024.01.29	03:48:00	2023.48	2023.65	2023.23	2023.31	123	0	24
2024.01.29	03:50:00	2023.32	2023.40	2023.08	2023.20	102	0	17
2024.01.29	03:52:00	2023.19	2023.24	2022.55	2022.75	120	0	17
2024.01.29	03:54:00	2022.74	2023.02	2022.52	2023.01	110	0	17
2024.01.29	03:56:00	2023.00	2023.16	2022.85	2023.09	110	0	19
2024.01.29	03:58:00	2023.06	2023.51	2023.06	2023.16	114	0	17
2024.01.29	04:00:00	2023.21	2023.21	2022.71	2022.87	101	0	17
2024.01.29	04:02:00	2022.86	2022.96	2022.38	2022.40	107	0	17
2024.01.29	04:04:00	2022.41	2022.59	2022.16	2022.47	94	0	17
2024.01.29	04:06:00	2022.47	2022.52	2022.16	2022.16	79	0	19
2024.01.29	04:08:00	2022.16	2022.16	2021.94	2022.01	82	0	17
2024.01.29	04:10:00	2022.00	2022.01	2021.46	2022.01	93	0	17
2024.01.29	04:12:00	2022.09	2022.76	2022.06	2022.72	105	0	17
2024.01.29	04:14:00	2022.72	2023.10	2022.51	2022.80	99	0	17
2024.01.29	04:16:00	2022.81	2022.81	2022.51	2022.56	80	0	22
2024.01.29	04:18:00	2022.51	2022.84	2022.51	2022.77	97	0	23
2024.01.29	04:20:00	2022.79	2022.83	2022.39	2022.50	97	0	21
2024.01.29	04:22:00	2022.45	2023.00	2022.45	2022.93	113	0	22
2024.01.29	04:24:00	2022.94	2023.31	2022.91	2023.24	98	0	20
2024.01.29	04:26:00	2023.25	2023.89	2023.24	2023.70	113	0	17
2024.01.29	04:28:00	2023.74	2024.03	2023.59	2023.80	66	0	18
2024.01.29	04:30:00	2023.81	2023.81	2023.19	2023.48	123	0	17
2024.01.29	04:32:00	2023.48	2023.70	2023.10	2023.70	84	0	17
2024.01.29	04:34:00	2023.62	2023.88	2023.54	2023.79	86	0	21
2024.01.29	04:36:00	2023.73	2023.79	2023.22	2023.35	77	0	17
2024.01.29	04:38:00	2023.32	2023.76	2023.26	2023.71	66	0	23
2024.01.29	04:40:00	2023.68	2023.77	2023.36	2023.75	83	0	19
2024.01.29	04:42:00	2023.77	2023.96	2023.67	2023.91	72	0	23
2024.01.29	04:44:00	2023.96	2023.96	2023.52	2023.89	80	0	17
2024.01.29	04:46:00	2023.92	2024.06	2023.83	2023.91	65	0	17
2024.01.29	04:48:00	2023.92	2024.38	2023.91	2024.38	77	0	17
2024.01.29	04:50:00	2024.37	2024.37	2023.56	2023.92	89	0	17
2024.01.29	04:52:00	2023.92	2024.05	2023.72	2024.05	76	0	19
2024.01.29	04:54:00	2024.05	2024.15	2023.49	2024.01	71	0	17
2024.01.29	04:56:00	2024.02	2024.69	2023.96	2024.69	95	0	17
2024.01.29	04:58:00	2024.69	2025.46	2024.65	2025.34	195	0	17
2024.01.29	05:00:00	2025.35	2025.79	2025.11	2025.70	102	0	17
2024.01.29	05:02:00	2025.71	2025.86	2025.56	2025.66	138	0	17
2024.01.29	05:04:00	2025.69	2026.26	2025.68	2026.14	159	0	19
2024.01.29	05:06:00	2026.11	2026.13	2025.48	2025.69	123	0	17
2024.01.29	05:08:00	2025.69	2025.96	2025.67	2025.96	75	0	17
2024.01.29	05:10:00	2025.97	2026.26	2025.65	2026.23	78	0	17
2024.01.29	05:12:00	2026.21	2026.30	2025.81	2025.87	92	0	17
2024.01.29	05:14:00	2025.86	2025.89	2025.65	2025.80	60	0	17
2024.01.29	05:16:00	2025.87	2026.02	2024.73	2024.75	105	0	17
2024.01.29	05:18:00	2024.76	2024.82	2024.51	2024.60	106	0	22
2024.01.29	05:20:00	2024.59	2024.59	2024.12	2024.43	94	0	17
2024.01.29	05:22:00	2024.46	2024.74	2024.18	2024.70	118	0	17
2024.01.29	05:24:00	2024.69	2025.18	2024.69	2025.16	99	0	20
2024.01.29	05:26:00	2025.16	2025.16	2024.70	2024.72	109	0	21
2024.01.29	05:28:00	2024.73	2024.83	2024.61	2024.82	88	0	25
2024.01.29	05:30:00	2024.87	2025.26	2024.86	2025.11	45	0	17
2024.01.29	05:32:00	2025.11	2025.42	2025.11	2025.38	80	0	17
2024.01.29	05:34:00	2025.34	2025.38	2024.78	2024.81	77	0	19
2024.01.29	05:36:00	2024.81	2024.87	2024.68	2024.84	25	0	23
2024.01.29	05:38:00	2024.83	2024.86	2024.70	2024.75	30	0	25
2024.01.29	05:40:00	2024.74	2025.17	2024.74	2025.08	37	0	17
2024.01.29	05:42:00	2025.05	2025.08	2024.93	2024.97	25	0	23
2024.01.29	05:44:00	2024.99	2025.80	2024.99	2025.64	43	0	17
2024.01.29	05:46:00	2025.64	2025.77	2025.48	2025.60	55	0	19
2024.01.29	05:48:00	2025.58	2025.80	2025.43	2025.43	49	0	21
2024.01.29	05:50:00	2025.37	2025.56	2024.81	2025.04	63	0	17
2024.01.29	05:52:00	2025.11	2025.69	2025.11	2025.41	79	0	19
2024.01.29	05:54:00	2025.38	2025.98	2025.34	2025.79	67	0	22
2024.01.29	05:56:00	2025.75	2026.08	2025.66	2025.92	54	0	19
2024.01.29	05:58:00	2025.92	2025.99	2025.52	2025.56	70	0	17
2024.01.29	06:00:00	2025.57	2026.06	2025.54	2025.93	65	0	17
2024.01.29	06:02:00	2025.92	2026.09	2025.83	2026.08	41	0	19
2024.01.29	06:04:00	2026.08	2026.16	2025.89	2026.01	58	0	17
2024.01.29	06:06:00	2025.96	2026.15	2025.68	2025.94	56	0	17
2024.01.29	06:08:00	2025.95	2025.96	2025.61	2025.65	43	0	23
2024.01.29	06:10:00	2025.66	2026.10	2025.64	2026.00	59	0	17
2024.01.29	06:12:00	2025.99	2026.20	2025.79	2025.85	51	0	18
2024.01.29	06:14:00	2025.85	2025.87	2025.47	2025.51	62	0	24
2024.01.29	06:16:00	2025.53	2025.93	2025.40	2025.87	78	0	21
2024.01.29	06:18:00	2025.91	2025.96	2025.79	2025.81	39	0	25
2024.01.29	06:20:00	2025.81	2025.88	2025.57	2025.87	32	0	22
2024.01.29	06:22:00	2025.87	2026.06	2025.85	2025.87	28	0	18
2024.01.29	06:24:00	2025.86	2026.15	2025.81	2026.05	55	0	21
2024.01.29	06:26:00	2026.03	2026.27	2026.03	2026.20	56	0	20
2024.01.29	06:28:00	2026.19	2026.77	2026.19	2026.76	56	0	21
2024.01.29	06:30:00	2026.76	2027.12	2026.32	2026.65	106	0	17
2024.01.29	06:32:00	2026.65	2026.77	2026.35	2026.55	44	0	17
2024.01.29	06:34:00	2026.54	2026.92	2026.53	2026.88	50	0	17
2024.01.29	06:36:00	2026.92	2027.09	2026.86	2027.02	46	0	22
2024.01.29	06:38:00	2027.06	2027.06	2026.80	2026.88	44	0	19
2024.01.29	06:40:00	2026.88	2027.35	2026.81	2027.29	60	0	17
2024.01.29	06:42:00	2027.29	2027.56	2026.96	2027.12	131	0	17
2024.01.29	06:44:00	2027.11	2027.37	2026.97	2026.97	78	0	17
2024.01.29	06:46:00	2026.97	2027.08	2026.81	2027.03	57	0	21
2024.01.29	06:48:00	2027.06	2027.13	2026.91	2026.94	37	0	23
2024.01.29	06:50:00	2026.95	2026.95	2026.23	2026.63	68	0	17
2024.01.29	06:52:00	2026.65	2026.69	2025.93	2025.95	61	0	17
2024.01.29	06:54:00	2025.95	2026.15	2025.74	2026.14	57	0	17
2024.01.29	06:56:00	2026.15	2026.24	2025.91	2025.91	54	0	17
2024.01.29	06:58:00	2025.88	2026.26	2025.80	2026.19	47	0	19
2024.01.29	07:00:00	2026.19	2026.76	2026.02	2026.37	103	0	17
2024.01.29	07:02:00	2026.57	2026.57	2025.88	2025.94	78	0	17
2024.01.29	07:04:00	2025.96	2026.27	2025.87	2026.02	69	0	17
2024.01.29	07:06:00	2026.03	2026.03	2025.66	2025.75	72	0	18
2024.01.29	07:08:00	2025.76	2025.80	2025.15	2025.18	64	0	17
2024.01.29	07:10:00	2025.18	2025.60	2025.06	2025.39	61	0	17
2024.01.29	07:12:00	2025.41	2025.71	2025.37	2025.62	45	0	20
2024.01.29	07:14:00	2025.64	2025.87	2025.64	2025.77	44	0	19
2024.01.29	07:16:00	2025.80	2026.10	2025.80	2026.06	64	0	19
2024.01.29	07:18:00	2026.07	2026.09	2025.50	2025.50	70	0	17
2024.01.29	07:20:00	2025.46	2025.54	2025.05	2025.10	61	0	17
2024.01.29	07:22:00	2025.07	2025.13	2024.91	2025.12	35	0	17
2024.01.29	07:24:00	2025.13	2025.34	2024.73	2025.29	70	0	17
2024.01.29	07:26:00	2025.29	2025.29	2025.04	2025.15	82	0	17
2024.01.29	07:28:00	2025.14	2025.24	2024.88	2024.88	40	0	22
2024.01.29	07:30:00	2024.82	2025.13	2024.74	2025.06	68	0	17
2024.01.29	07:32:00	2025.06	2025.27	2024.61	2024.88	123	0	17
2024.01.29	07:34:00	2024.85	2025.57	2024.85	2025.26	136	0	17
2024.01.29	07:36:00	2025.22	2025.42	2025.14	2025.24	99	0	18
2024.01.29	07:38:00	2025.18	2025.71	2025.12	2025.71	86	0	17
2024.01.29	07:40:00	2025.80	2026.12	2025.75	2026.00	78	0	17
2024.01.29	07:42:00	2025.91	2026.12	2025.76	2025.90	67	0	17
2024.01.29	07:44:00	2025.86	2026.20	2025.72	2025.90	87	0	20
2024.01.29	07:46:00	2025.90	2025.96	2025.58	2025.71	74	0	17
2024.01.29	07:48:00	2025.79	2025.90	2025.68	2025.77	58	0	17
2024.01.29	07:50:00	2025.77	2026.10	2025.73	2026.00	66	0	17
2024.01.29	07:52:00	2026.00	2026.05	2025.82	2025.92	47	0	17
2024.01.29	07:54:00	2026.00	2026.08	2025.86	2025.98	87	0	21
2024.01.29	07:56:00	2025.97	2025.97	2025.67	2025.82	52	0	19
2024.01.29	07:58:00	2025.83	2025.91	2025.36	2025.43	80	0	22
2024.01.29	08:00:00	2025.41	2025.87	2025.36	2025.75	66	0	17
2024.01.29	08:02:00	2025.77	2025.77	2025.16	2025.22	103	0	17
2024.01.29	08:04:00	2025.22	2025.28	2024.80	2025.22	92	0	17
2024.01.29	08:06:00	2025.22	2025.72	2025.18	2025.70	47	0	19
2024.01.29	08:08:00	2025.82	2026.58	2025.82	2026.55	79	0	17
2024.01.29	08:10:00	2026.55	2026.69	2026.28	2026.28	70	0	22
2024.01.29	08:12:00	2026.31	2026.31	2025.95	2026.27	63	0	23
2024.01.29	08:14:00	2026.27	2026.67	2026.24	2026.47	84	0	17
2024.01.29	08:16:00	2026.48	2027.11	2026.45	2026.97	106	0	18
2024.01.29	08:18:00	2027.01	2027.20	2026.73	2027.17	106	0	19
2024.01.29	08:20:00	2027.17	2027.56	2027.10	2027.23	119	0	18
2024.01.29	08:22:00	2027.25	2027.30	2027.00	2027.16	91	0	20
2024.01.29	08:24:00	2027.12	2027.59	2027.11	2027.37	137	0	17
2024.01.29	08:26:00	2027.31	2027.77	2027.16	2027.16	163	0	19
2024.01.29	08:28:00	2027.16	2027.46	2027.13	2027.43	88	0	23
2024.01.29	08:30:00	2027.43	2027.57	2027.24	2027.45	109	0	17
2024.01.29	08:32:00	2027.45	2027.55	2027.26	2027.30	94	0	19
2024.01.29	08:34:00	2027.31	2027.49	2027.17	2027.17	81	0	18
2024.01.29	08:36:00	2027.17	2027.20	2026.70	2026.80	53	0	17
2024.01.29	08:38:00	2026.80	2027.52	2026.75	2027.31	67	0	17
2024.01.29	08:40:00	2027.29	2027.87	2027.20	2027.79	54	0	21
2024.01.29	08:42:00	2027.81	2028.01	2027.69	2027.81	96	0	20
2024.01.29	08:44:00	2027.81	2028.10	2027.62	2027.98	108	0	17
2024.01.29	08:46:00	2028.04	2028.26	2027.95	2028.09	124	0	17
2024.01.29	08:48:00	2028.14	2028.50	2028.02	2028.28	137	0	17
2024.01.29	08:50:00	2028.27	2028.54	2027.69	2028.00	153	0	17
2024.01.29	08:52:00	2027.98	2028.67	2027.98	2028.23	137	0	17
2024.01.29	08:54:00	2028.23	2028.48	2028.09	2028.32	133	0	17
2024.01.29	08:56:00	2028.32	2028.87	2028.25	2028.68	188	0	17
2024.01.29	08:58:00	2028.71	2028.95	2028.58	2028.76	153	0	18
2024.01.29	09:00:00	2028.73	2029.61	2028.66	2029.16	202	0	17
2024.01.29	09:02:00	2029.17	2029.68	2029.14	2029.64	176	0	17
2024.01.29	09:04:00	2029.64	2029.86	2029.58	2029.84	173	0	20
2024.01.29	09:06:00	2029.87	2030.05	2029.60	2029.92	132	0	17
2024.01.29	09:08:00	2029.94	2030.62	2029.94	2030.62	186	0	17
2024.01.29	09:10:00	2030.63	2031.45	2030.53	2030.60	172	0	17
2024.01.29	09:12:00	2030.61	2031.41	2030.39	2031.31	201	0	17
2024.01.29	09:14:00	2031.34	2031.51	2030.80	2031.09	200	0	20
2024.01.29	09:16:00	2031.11	2031.57	2031.04	2031.23	160	0	17
2024.01.29	09:18:00	2031.23	2031.26	2030.85	2030.89	137	0	20
2024.01.29	09:20:00	2030.89	2031.29	2030.56	2030.76	152	0	17
2024.01.29	09:22:00	2030.76	2031.53	2030.76	2031.42	108	0	18
2024.01.29	09:24:00	2031.45	2031.64	2031.20	2031.59	114	0	17
2024.01.29	09:26:00	2031.60	2031.66	2031.18	2031.39	70	0	20
2024.01.29	09:28:00	2031.39	2031.64	2031.31	2031.57	136	0	17
2024.01.29	09:30:00	2031.59	2032.27	2031.52	2031.96	228	0	17
2024.01.29	09:32:00	2031.98	2033.20	2031.85	2032.87	190	0	17
2024.01.29	09:34:00	2032.90	2033.62	2032.90	2033.40	236	0	17
2024.01.29	09:36:00	2033.40	2033.77	2032.57	2033.02	187	0	17
2024.01.29	09:38:00	2033.03	2033.33	2032.74	2033.06	194	0	17
2024.01.29	09:40:00	2033.05	2033.20	2032.74	2032.79	201	0	17
2024.01.29	09:42:00	2032.82	2032.85	2032.13	2032.52	153	0	17
2024.01.29	09:44:00	2032.52	2032.73	2032.15	2032.26	147	0	17
2024.01.29	09:46:00	2032.31	2032.95	2032.22	2032.71	182	0	17
2024.01.29	09:48:00	2032.74	2033.06	2032.20	2032.28	131	0	17
2024.01.29	09:50:00	2032.29	2032.49	2031.15	2031.64	215	0	17
2024.01.29	09:52:00	2031.67	2031.89	2031.18	2031.22	180	0	17
2024.01.29	09:54:00	2031.23	2031.57	2030.74	2030.85	216	0	17
2024.01.29	09:56:00	2030.86	2031.28	2030.85	2031.23	179	0	17
2024.01.29	09:58:00	2031.23	2031.58	2031.23	2031.30	129	0	17
2024.01.29	10:00:00	2031.29	2032.76	2030.89	2032.63	288	0	17
2024.01.29	10:02:00	2032.63	2033.18	2032.28	2033.15	187	0	17
2024.01.29	10:04:00	2033.10	2033.52	2032.60	2032.70	207	0	17
2024.01.29	10:06:00	2032.69	2033.35	2032.57	2032.68	192	0	17
2024.01.29	10:08:00	2032.69	2033.03	2031.97	2032.01	182	0	17
2024.01.29	10:10:00	2031.98	2032.38	2031.35	2031.39	201	0	17
2024.01.29	10:12:00	2031.45	2031.79	2031.24	2031.75	162	0	17
2024.01.29	10:14:00	2031.74	2032.30	2031.62	2032.16	180	0	17
2024.01.29	10:16:00	2032.23	2033.01	2031.93	2032.32	211	0	17
2024.01.29	10:18:00	2032.31	2032.33	2031.74	2032.14	124	0	17
2024.01.29	10:20:00	2032.14	2032.90	2032.14	2032.62	133	0	17
2024.01.29	10:22:00	2032.61	2032.87	2032.49	2032.61	175	0	17
2024.01.29	10:24:00	2032.62	2032.64	2032.01	2032.23	175	0	17
2024.01.29	10:26:00	2032.22	2032.48	2032.16	2032.33	205	0	17
2024.01.29	10:28:00	2032.38	2032.42	2031.79	2031.79	220	0	17
2024.01.29	10:30:00	2031.83	2032.02	2031.11	2031.44	216	0	17
2024.01.29	10:32:00	2031.42	2032.77	2031.41	2032.28	262	0	17
2024.01.29	10:34:00	2032.27	2032.50	2032.09	2032.28	194	0	17
2024.01.29	10:36:00	2032.32	2032.40	2031.95	2032.40	118	0	17
2024.01.29	10:38:00	2032.39	2032.82	2032.34	2032.63	97	0	17
2024.01.29	10:40:00	2032.63	2032.63	2032.18	2032.46	125	0	18
2024.01.29	10:42:00	2032.47	2032.79	2032.37	2032.39	128	0	17
2024.01.29	10:44:00	2032.38	2032.68	2031.87	2031.87	161	0	17
2024.01.29	10:46:00	2031.89	2032.48	2031.85	2032.22	84	0	17
2024.01.29	10:48:00	2032.23	2032.56	2032.23	2032.51	108	0	17
2024.01.29	10:50:00	2032.51	2032.69	2032.10	2032.44	228	0	17
2024.01.29	10:52:00	2032.45	2032.57	2032.11	2032.34	128	0	17
2024.01.29	10:54:00	2032.35	2032.53	2032.09	2032.10	205	0	17
2024.01.29	10:56:00	2032.11	2032.41	2031.06	2031.45	229	0	17
2024.01.29	10:58:00	2031.43	2031.79	2031.32	2031.49	155	0	18
2024.01.29	11:00:00	2031.52	2031.88	2031.47	2031.70	153	0	18
2024.01.29	11:02:00	2031.70	2031.70	2030.84	2030.84	146	0	17
2024.01.29	11:04:00	2030.84	2031.49	2030.67	2030.99	306	0	17
2024.01.29	11:06:00	2031.00	2031.09	2030.60	2030.62	212	0	17
2024.01.29	11:08:00	2030.59	2030.87	2030.14	2030.87	213	0	17
2024.01.29	11:10:00	2030.85	2031.15	2030.70	2030.86	118	0	17
2024.01.29	11:12:00	2030.85	2030.88	2029.79	2029.90	151	0	17
2024.01.29	11:14:00	2029.85	2030.14	2029.52	2029.68	204	0	17
2024.01.29	11:16:00	2029.67	2029.96	2029.29	2029.64	178	0	17
2024.01.29	11:18:00	2029.63	2030.28	2029.63	2030.09	167	0	21
2024.01.29	11:20:00	2030.12	2030.31	2029.71	2030.00	179	0	17
2024.01.29	11:22:00	2029.99	2030.14	2029.43	2029.43	122	0	17
2024.01.29	11:24:00	2029.43	2029.73	2029.34	2029.51	139	0	17
2024.01.29	11:26:00	2029.50	2029.77	2029.47	2029.69	140	0	17
2024.01.29	11:28:00	2029.67	2030.08	2029.51	2030.08	88	0	17
2024.01.29	11:30:00	2030.08	2030.33	2029.85	2030.25	191	0	17
2024.01.29	11:32:00	2030.26	2030.30	2030.03	2030.07	157	0	20
2024.01.29	11:34:00	2030.02	2030.04	2029.69	2029.91	162	0	18
2024.01.29	11:36:00	2029.90	2029.91	2029.42	2029.51	125	0	17
2024.01.29	11:38:00	2029.58	2029.71	2029.08	2029.20	150	0	19
2024.01.29	11:40:00	2029.19	2029.26	2028.93	2029.13	136	0	17
2024.01.29	11:42:00	2029.12	2029.15	2028.92	2028.95	94	0	23
2024.01.29	11:44:00	2028.93	2029.19	2028.66	2029.08	157	0	17
2024.01.29	11:46:00	2029.07	2029.28	2028.99	2029.21	104	0	17
2024.01.29	11:48:00	2029.22	2029.24	2029.00	2029.12	128	0	21
2024.01.29	11:50:00	2029.11	2029.58	2029.09	2029.09	171	0	17
2024.01.29	11:52:00	2029.11	2029.17	2028.81	2029.12	111	0	17
2024.01.29	11:54:00	2029.13	2029.24	2028.99	2029.10	78	0	18
2024.01.29	11:56:00	2029.17	2029.37	2028.81	2028.82	62	0	17
2024.01.29	11:58:00	2028.83	2028.89	2027.83	2028.28	181	0	17
2024.01.29	12:00:00	2028.31	2028.38	2028.02	2028.04	147	0	17
2024.01.29	12:02:00	2028.05	2028.10	2027.26	2027.88	184	0	17
2024.01.29	12:04:00	2027.89	2027.94	2027.54	2027.59	127	0	17
2024.01.29	12:06:00	2027.61	2028.01	2027.61	2027.84	91	0	17
2024.01.29	12:08:00	2027.89	2028.15	2027.55	2027.64	141	0	17
2024.01.29	12:10:00	2027.63	2028.26	2027.60	2028.03	155	0	17
2024.01.29	12:12:00	2028.09	2028.40	2027.92	2027.95	150	0	17
2024.01.29	12:14:00	2027.94	2028.49	2027.91	2028.22	170	0	18
2024.01.29	12:16:00	2028.22	2028.51	2027.84	2027.84	138	0	17
2024.01.29	12:18:00	2027.82	2028.09	2027.79	2027.99	117	0	17
2024.01.29	12:20:00	2028.00	2028.12	2027.75	2028.03	134	0	19
2024.01.29	12:22:00	2028.01	2028.37	2027.99	2028.31	101	0	17
2024.01.29	12:24:00	2028.30	2028.51	2028.29	2028.43	57	0	17
2024.01.29	12:26:00	2028.42	2028.47	2027.93	2028.09	105	0	17
2024.01.29	12:28:00	2028.10	2028.28	2027.64	2027.66	73	0	17
2024.01.29	12:30:00	2027.63	2027.71	2027.08	2027.31	188	0	17
2024.01.29	12:32:00	2027.32	2027.65	2027.19	2027.45	97	0	17
2024.01.29	12:34:00	2027.45	2027.58	2027.10	2027.50	94	0	17
2024.01.29	12:36:00	2027.47	2027.65	2027.08	2027.09	78	0	20
2024.01.29	12:38:00	2027.09	2027.36	2027.07	2027.15	128	0	18
2024.01.29	12:40:00	2027.15	2027.22	2026.21	2026.25	128	0	17
2024.01.29	12:42:00	2026.25	2026.29	2025.51	2025.64	190	0	17
2024.01.29	12:44:00	2025.70	2026.59	2025.52	2026.53	154	0	17
2024.01.29	12:46:00	2026.53	2027.02	2026.48	2026.99	84	0	19
2024.01.29	12:48:00	2026.99	2027.38	2026.71	2026.84	117	0	17
2024.01.29	12:50:00	2026.85	2027.24	2026.71	2026.77	111	0	18
2024.01.29	12:52:00	2026.75	2027.01	2026.60	2027.01	87	0	18
2024.01.29	12:54:00	2027.00	2027.05	2026.67	2026.84	104	0	17
2024.01.29	12:56:00	2026.88	2027.10	2026.84	2027.10	77	0	20
2024.01.29	12:58:00	2027.10	2027.74	2027.04	2027.42	140	0	17
2024.01.29	13:00:00	2027.40	2027.57	2027.00	2027.10	116	0	17
2024.01.29	13:02:00	2027.08	2028.06	2027.04	2028.06	110	0	17
2024.01.29	13:04:00	2028.05	2028.26	2027.98	2028.21	107	0	18
2024.01.29	13:06:00	2028.20	2028.31	2027.54	2027.68	151	0	17
2024.01.29	13:08:00	2027.68	2027.83	2027.07	2027.29	168	0	17
2024.01.29	13:10:00	2027.29	2027.38	2026.02	2026.23	197	0	17
2024.01.29	13:12:00	2026.23	2026.37	2025.59	2026.09	171	0	17
2024.01.29	13:14:00	2026.10	2026.56	2025.77	2025.85	159	0	17
2024.01.29	13:16:00	2025.85	2026.31	2025.62	2026.00	149	0	17
2024.01.29	13:18:00	2025.99	2026.32	2025.99	2026.20	89	0	17
2024.01.29	13:20:00	2026.17	2026.17	2025.52	2025.77	112	0	17
2024.01.29	13:22:00	2025.77	2025.90	2025.53	2025.54	71	0	17
2024.01.29	13:24:00	2025.56	2026.17	2025.44	2026.17	102	0	18
2024.01.29	13:26:00	2026.30	2026.45	2026.13	2026.16	75	0	17
2024.01.29	13:28:00	2026.16	2026.50	2026.05	2026.49	91	0	18
2024.01.29	13:30:00	2026.47	2027.12	2026.46	2026.78	117	0	17
2024.01.29	13:32:00	2026.78	2027.04	2026.78	2026.91	68	0	18
2024.01.29	13:34:00	2026.92	2027.12	2026.92	2027.11	70	0	23
2024.01.29	13:36:00	2027.11	2027.12	2026.62	2026.63	61	0	22
2024.01.29	13:38:00	2026.62	2027.32	2026.54	2027.26	106	0	17
2024.01.29	13:40:00	2027.26	2027.71	2027.22	2027.42	104	0	17
2024.01.29	13:42:00	2027.43	2027.79	2027.42	2027.43	84	0	17
2024.01.29	13:44:00	2027.43	2027.54	2027.22	2027.39	111	0	18
2024.01.29	13:46:00	2027.39	2027.39	2026.89	2027.19	118	0	17
2024.01.29	13:48:00	2027.17	2027.55	2026.89	2027.42	104	0	17
2024.01.29	13:50:00	2027.42	2027.59	2027.13	2027.18	103	0	17
2024.01.29	13:52:00	2027.19	2027.32	2027.07	2027.26	105	0	22
2024.01.29	13:54:00	2027.26	2027.54	2026.76	2027.22	128	0	17
2024.01.29	13:56:00	2027.21	2027.67	2027.15	2027.52	123	0	17
2024.01.29	13:58:00	2027.60	2028.08	2027.58	2028.08	147	0	18
2024.01.29	14:00:00	2028.09	2028.47	2028.06	2028.28	120	0	17
2024.01.29	14:02:00	2028.26	2028.77	2028.20	2028.77	115	0	18
2024.01.29	14:04:00	2028.77	2029.20	2028.71	2028.79	110	0	17
2024.01.29	14:06:00	2028.79	2028.96	2028.65	2028.77	70	0	18
2024.01.29	14:08:00	2028.77	2029.31	2028.75	2029.24	93	0	18
2024.01.29	14:10:00	2029.29	2029.37	2029.04	2029.07	99	0	17
2024.01.29	14:12:00	2029.11	2029.41	2029.02	2029.26	104	0	17
2024.01.29	14:14:00	2029.28	2029.53	2029.27	2029.49	80	0	24
2024.01.29	14:16:00	2029.51	2029.54	2028.88	2029.10	124	0	17
2024.01.29	14:18:00	2029.05	2029.54	2028.85	2029.53	102	0	19
2024.01.29	14:20:00	2029.51	2029.51	2029.01	2029.10	106	0	17
2024.01.29	14:22:00	2029.12	2030.00	2029.12	2029.99	121	0	17
2024.01.29	14:24:00	2029.99	2030.25	2029.84	2030.05	114	0	17
2024.01.29	14:26:00	2030.08	2030.09	2029.91	2030.02	167	0	17
2024.01.29	14:28:00	2030.01	2030.12	2029.89	2029.89	103	0	19
2024.01.29	14:30:00	2029.90	2029.95	2029.43	2029.66	105	0	17
2024.01.29	14:32:00	2029.71	2030.01	2029.52	2029.53	92	0	17
2024.01.29	14:34:00	2029.61	2029.61	2029.14	2029.40	158	0	17
2024.01.29	14:36:00	2029.39	2029.45	2028.94	2029.00	157	0	21
2024.01.29	14:38:00	2029.06	2029.74	2029.06	2029.49	143	0	17
2024.01.29	14:40:00	2029.48	2029.55	2029.31	2029.54	76	0	17
2024.01.29	14:42:00	2029.54	2029.74	2029.54	2029.65	85	0	17
